host_time_utc,host_monotonic_s,phase,requested_armed,requested_channels_forward_right_down_yaw,sent,transport_open,session_confirmed,telemetry_fresh,telemetry_age_s,telemetry_sequence,mcu_tick_ms,state,telemetry_armed,telemetry_failsafe,command_status,reject_flags,last_command_session,last_command_sequence,last_command_crc,command_count,rejected_command_count,round_trip_ms,imu_quat_wxyz,imu_angular_velocity_xyz_rad_s,imu_linear_acceleration_xyz_m_s2,yaw_rad,yaw_rate_rad_s,depth_m,pressure_pa,received_channels_forward_right_down_yaw,applied_motor_throttle_m1_m8,motor_rpm_m1_m8,rpm_valid_mask,execution_feedback_valid,rpm_available,vision_fresh,vision_age_s,vision_count,vision_stamp_s,vision_frame_id,vision_position_xyz_m,vision_quat_xyzw,vision_covariance_diag,vision_status_age_s,vision_status_count,vision_detected,vision_detected_ids,vision_pnp_valid,vision_pnp_reprojection_error_px,vision_decision_margin,vision_detection_fps,refracted_status_age_s,refracted_status_count,refracted_mode,refracted_valid,refracted_residual_m,refracted_reject_reason
2026-08-11T12:35:10.371849+00:00,1239105.839120684,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.149140,2,1786451709.816856146,pool_world,"[0.6194637638810062,-0.10978019690867115,1.0949097671395471]","[0.5782841900529687,0.8155521964966973,-0.002498512824959873,-0.021348717944129892]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099883,4,1,"[15,16]",1,0.01782,158.956284,86.182967,0.049814,2,air,1,0.229039,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:10.422828+00:00,1239105.890144825,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.000105,3,1786451709.848819733,pool_world,"[0.6198453383942865,-0.10981123993996302,1.0949097671395471]","[0.5786458135464624,0.8153107758278302,-0.0026087085633972403,-0.020749841536883865]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.150907,4,1,"[15,16]",1,0.01782,158.956284,86.182967,0.100839,2,air,1,0.229039,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:10.472122+00:00,1239105.939410634,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.049371,3,1786451709.848819733,pool_world,"[0.6198453383942865,-0.10981123993996302,1.0949097671395471]","[0.5786458135464624,0.8153107758278302,-0.0026087085633972403,-0.020749841536883865]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000189,5,1,"[15,16]",1,0.032921,155.298721,86.065725,0.150104,2,air,1,0.229039,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:10.522051+00:00,1239105.989354635,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.099315,3,1786451709.848819733,pool_world,"[0.6198453383942865,-0.10981123993996302,1.0949097671395471]","[0.5786458135464624,0.8153107758278302,-0.0026087085633972403,-0.020749841536883865]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.050133,5,1,"[15,16]",1,0.032921,155.298721,86.065725,0.000163,3,air,1,0.230296,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:10.571863+00:00,1239106.039128194,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.149089,3,1786451709.848819733,pool_world,"[0.6198453383942865,-0.10981123993996302,1.0949097671395471]","[0.5786458135464624,0.8153107758278302,-0.0026087085633972403,-0.020749841536883865]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099907,5,1,"[15,16]",1,0.032921,155.298721,86.065725,0.049936,3,air,1,0.230296,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:10.622769+00:00,1239106.090056578,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.000119,4,1786451709.981765509,pool_world,"[0.6210361570812807,-0.11085217755034364,1.0949097671395471]","[0.579158731738058,0.8149671006630349,-0.001648896170963827,-0.0200267179005525]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.150835,5,1,"[15,16]",1,0.032921,155.298721,86.065725,0.100865,3,air,1,0.230296,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:10.671988+00:00,1239106.139382756,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.049445,4,1786451709.981765509,pool_world,"[0.6210361570812807,-0.11085217755034364,1.0949097671395471]","[0.579158731738058,0.8149671006630349,-0.001648896170963827,-0.0200267179005525]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000156,6,1,"[15,16]",1,0.024373,155.479034,85.487477,0.150191,3,air,1,0.230296,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:10.722134+00:00,1239106.189432966,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.099495,4,1786451709.981765509,pool_world,"[0.6210361570812807,-0.11085217755034364,1.0949097671395471]","[0.579158731738058,0.8149671006630349,-0.001648896170963827,-0.0200267179005525]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.050206,6,1,"[15,16]",1,0.024373,155.479034,85.487477,0.000162,4,air,1,0.205554,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:10.771829+00:00,1239106.239120419,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.149183,4,1786451709.981765509,pool_world,"[0.6210361570812807,-0.11085217755034364,1.0949097671395471]","[0.579158731738058,0.8149671006630349,-0.001648896170963827,-0.0200267179005525]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.099893,6,1,"[15,16]",1,0.024373,155.479034,85.487477,0.049850,4,air,1,0.205554,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:10.822807+00:00,1239106.290140567,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.000106,5,1786451710.184350014,pool_world,"[0.6260155616732246,-0.11370909147174502,1.0949097671395471]","[0.5773426250539666,0.8161204692440103,0.007952872196995826,-0.023656390268798202]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.150914,6,1,"[15,16]",1,0.024373,155.479034,85.487477,0.100870,4,air,1,0.205554,air_pinhole_pose_pressure_depth_z
2026-08-11T12:35:10.872131+00:00,1239106.339433299,static_trim_cad_centered_camera,0,"[0.0,0.0,0.0,0.0]",1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.049399,5,1786451710.184350014,pool_world,"[0.6260155616732246,-0.11370909147174502,1.0949097671395471]","[0.5773426250539666,0.8161204692440103,0.007952872196995826,-0.023656390268798202]","[0.05,0.05,0.05,0.2,0.2,0.2]",0.000209,7,1,"[15,16]",1,0.079511,148.9785,84.732934,0.150163,4,air,1,0.205554,air_pinhole_pose_pressure_depth_z
