time_s,depth_m,depth_ref_m,heave_velocity_m_s,heave_rate_ref_m_s,heave_force_n,heave_disturbance_n,yaw_rad,yaw_ref_rad,yaw_rate_rad_s,yaw_rate_ref_rad_s,yaw_moment_nm,yaw_disturbance_nm,heave_sliding,yaw_sliding
48.67,1.5055535698494826,1.5,0.0014801548410202261,-0.003892399512934788,-3.0431926719995204,2.993672047072074,-0.5215910063077227,-0.5235987755982988,0.0009255397335783611,-0.0020568101449834745,-0.20281366707159018,0.19988503461747834,-0.0053725543539550145,-0.0029823498785618357
48.68,1.5055682872626894,1.5,0.0014633329306938914,-0.003908235923976737,-3.0423388506280484,2.992555646714125,-0.5215818153100655,-0.5235987755982988,0.0009126604616579771,-0.0020710648385724186,-0.20287601786036014,0.19993288042791968,-0.005371568854670628,-0.0029837253002303957
48.69,1.5055828362354033,1.5,0.0014464667545876868,-0.003923954111035897,-3.0413929729589952,2.991348721776061,-0.5215727533971921,-0.5235987755982988,0.0008997227796050401,-0.002085186984854372,-0.202925384331661,0.19996793060225726,-0.005370420865623584,-0.002984909764459412
48.7,1.5055972163275186,1.5,0.0014295568229049235,-0.003939553598637226,-3.0403550673787687,2.9900513087672684,-0.521563821149063,-0.5235987755982988,0.0008867275154331701,-0.002099175680010766,-0.20296176332101615,0.19999018289729192,-0.005369110421542149,-0.002985903195443936
48.71,1.505611427104038,1.5,0.0014126036471725186,-0.0039550339148963455,-3.039225165059662,2.9886634469343933,-0.5215550191373413,-0.5235987755982988,0.0008736755008410409,-0.002113030028763986,-0.202985152495176,0.19999963588888428,-0.005367637562068864,-0.002986705529605027
48.72,1.5056254681350858,1.5,0.001395607740225528,-0.003970394591533818,-3.0380032999589557,2.987185178260148,-0.5215463479253537,-0.5235987755982988,0.0008605675711592314,-0.002126749144434726,-0.20299555035230604,0.1999962889720462,-0.005366002331759346,-0.0029873167155939576
48.730000000000004,1.5056393389959215,1.5,0.0013785696161916336,-0.003985635163889312,-3.0366895088179335,2.9856165474620493,-0.5215378080680568,-0.5235987755982988,0.0008474045652966852,-0.0021403321489986862,-0.20299295622204971,0.19998014236097908,-0.005364204780080946,-0.0029877367142953715
48.74,1.505653039266952,1.5,0.0013614897904755876,-0.00400075517093566,-3.0352838311607795,2.983957601991059,-0.5215294001119997,-0.5235987755982988,0.0008341873256870876,-0.0021537781731427977,-0.20297737026559887,0.19995119708906064,-0.005362244961411247,-0.0029879654988298854
48.75,1.5056665685337447,1.5,0.0013443687797436235,-0.004015754155292799,-3.0337863092934128,2.9822083920301496,-0.5215211245952904,-0.5235987755982988,0.0008209166982349059,-0.0021670863563208152,-0.2029487934756609,0.1999094550087784,-0.005360122935036423,-0.002988003054555721
48.76,1.5056799263870397,1.5,0.0013272071019078263,-0.004030631663241615,-3.0321969883022444,2.9803689704927914,-0.5215129820475601,-0.5235987755982988,0.0008075935322613086,-0.0021802558468084396,-0.202907227676425,0.19985491879161119,-0.005357838765149441,-0.002987849379069748
48.77,1.5056931124227628,1.5,0.0013100052761104645,-0.004045387244737664,-3.030515916052842,2.9784393930213424,-0.5215049729899306,-0.5235987755982988,0.0007942186804497431,-0.002193285801757785,-0.20285267552341804,0.19978759192785828,-0.005355392520848129,-0.002987504482207528
48.78,1.5057061262420368,1.5,0.0012927638227082812,-0.004060020453424784,-3.028743143188467,2.976419717985376,-0.5214970979349802,-0.5235987755982988,0.0007807929987914218,-0.0022061753872513186,-0.2027851405033492,0.19970747872641606,-0.005352784276133065,-0.0029869683860427403
48.79,1.5057189674511942,1.5,0.0012754832632567627,-0.004074530846648595,-3.0268787231286045,2.974310006479909,-0.5214893573867103,-0.5235987755982988,0.0007673173465305395,-0.0022189237783552746,-0.20270462693390104,0.19961458431450196,-0.0053500141099053575,-0.002986241124885814
48.800000000000004,1.5057316356617891,1.5,0.0012581641204943595,-0.0040889179854699,-3.0249227120674016,2.972110322323551,-0.5214817518405153,-0.5235987755982988,0.0007537925861092241,-0.002231530159172372,-0.202611139963418,0.1995089146373267,-0.0053470821059642595,-0.0029853227452815963
48.81,1.505744130490609,1.5,0.0012408069183266611,-0.004103181434677955,-3.0228751689719187,2.969820732056582,-0.5214742817831479,-0.5235987755982988,0.0007402195831124419,-0.0022439937228940976,-0.20250468557062173,0.19939047645771366,-0.005343988353004616,-0.0029842133060065394
48.82,1.5057564515596857,1.5,0.00122341218181056,-0.004117320762803636,-3.0207361555804266,2.9674413049389337,-0.5214669476926908,-0.5235987755982988,0.0007265992062125131,-0.002256313671852293,-0.2023852705641946,0.19925927735566568,-0.005340732944614196,-0.0029829128780648057
48.83,1.5057685984963076,1.5,0.001205980437138363,-0.004131335542132488,-3.0185057364005248,2.964972112948093,-0.5214597500385239,-0.5235987755982988,0.0007129323271135775,-0.002268489217570229,-0.2022529025823673,0.19911532572788074,-0.005337315979270851,-0.0029814215446838065
48.84,1.5057805709330307,1.5,0.0011885122116218779,-0.004145225348717671,-3.0161839787072644,2.962413230776927,-0.5214526892812961,-0.5235987755982988,0.0006992198204957757,-0.002280519580813031,-0.202107590092412,0.19895863078721365,-0.005333737560339549,-0.0029797394013088064
48.85,1.5057923685076893,1.5,0.001171008033676453,-0.004158989762392772,-3.0137709525410594,2.959764735831433,-0.5214457658728939,-0.5235987755982988,0.0006854625639593162,-0.0022924039916375916,-0.20194934239012702,0.19878920256208724,-0.005329997796069226,-0.002977866555596908
48.86,1.5058039908634075,1.5,0.0011534684328050088,-0.004172628366784532,-3.0112667307056955,2.957026708228377,-0.5214389802564141,-0.5235987755982988,0.000671661437968251,-0.0023041416894418226,-0.2017781695992205,0.19860705189585023,-0.005326096799589541,-0.0029758031274100738
48.870000000000005,1.50581543764861,1.5,0.0011358939395820001,-0.004186140749325426,-3.00867138876605,2.9541992307928817,-0.5214323328661346,-0.5235987755982988,0.0006578173257941624,-0.002315731923013331,-0.2015940826706722,0.19841219044608283,-0.005322034688907426,-0.002973549248807493
48.88,1.5058267085170318,1.5,0.0011182850856373777,-0.0041995265012661495,-3.0059850050458756,2.9512823890559314,-0.5214258241274865,-0.5235987755982988,0.0006439311134596313,-0.0023271739505775057,-0.20139709338203657,0.19820463068385136,-0.005317811586903527,-0.002971105064037137
48.89,1.5058378031277302,1.5,0.0011006424036405097,-0.004212785217687982,-3.0032076606254607,2.948276271251763,-0.5214194544570283,-0.5235987755982988,0.0006300036896815197,-0.0023384670398449514,-0.20118721433667452,0.19798438589291006,-0.005313427621328492,-0.0029684707295264713
48.9,1.505848721145094,1.5,0.0010829664272840602,-0.00422591649751504,-3.000339439339193,2.9451809683152086,-0.521413224262417,-0.5235987755982988,0.0006160359458141476,-0.0023496104680583983,-0.20096445896297432,0.19775147016884992,-0.0053088829247991,-0.0029656464138725458
48.910000000000004,1.505859462238854,1.5,0.0010652576912678446,-0.004238919943526409,-2.997380427773047,2.9419965738789475,-0.5214071339423834,-0.5235987755982988,0.0006020287757921828,-0.002360603522038942,-0.20072884151347398,0.197505898418198,-0.005304177634794254,-0.002962632297831125
48.92,1.5058700260840927,1.5,0.001047516731282653,-0.004251795162368152,-2.994330715261945,2.938723184270671,-0.5214011838867068,-0.5235987755982988,0.0005879830760734531,-0.002371445498231666,-0.20048037706394842,0.19724768635746276,-0.005299311893650805,-0.002959428574305119
48.93,1.5058804123612548,1.5,0.0010297440839940558,-0.004264541764565215,-2.99119039388713,2.935360898510161,-0.5213953744761892,-0.5235987755982988,0.0005738997455816033,-0.0023821357027506798,-0.20021908151245704,0.19697685051212746,-0.005294285848559271,-0.002956035448332283
48.94,1.505890620756156,1.5,0.0010119402870261613,-0.004277159364533204,-2.987959558473373,2.93190981830631,-0.5213897060826316,-0.5235987755982988,0.0005597796856485394,-0.0023926734514235276,-0.19994497157832147,0.19669340821559425,-0.005289099651559366,-0.002952453137072067
48.95,1.5059006509599935,1.5,0.0009941058789453576,-0.004289647580590059,-2.9846383065861715,2.9283700480540253,-0.5213841790688094,-0.5235987755982988,0.0005456237999567526,-0.0024030580698349772,-0.19965806480105858,0.19639737760807285,-0.005283753459535417,-0.00294868186979173
48.96,1.5059105026693542,1.5,0.0009762413992440062,-0.004302006034967588,-2.981226738528723,2.924741694831091,-0.5213787937884504,-0.5235987755982988,0.0005314329944814739,-0.002413288893370162,-0.19935837953925178,0.1960887776354214,-0.005278247434211594,-0.002944721887851636
48.97,1.505920175586225,1.5,0.0009583473883241414,-0.004314234353822903,-2.977724957339011,2.9210248683949165,-0.5213735505862109,-0.5235987755982988,0.0005172081774327208,-0.002423365267257137,-0.19904593496938883,0.19576762804793302,-0.0052725817421470445,-0.0029405734446898576
48.980000000000004,1.5059296694180009,1.5,0.00094042438748111,-0.004326332167249721,-2.97413306878663,2.9172196811792137,-0.521368449797655,-0.5235987755982988,0.0005029502591971451,-0.0024332865466087468,-0.1987207510846191,0.19543394939907116,-0.005266756554730831,-0.0029362368058058917
48.99,1.5059389838774944,1.5,0.0009224729388872043,-0.0043382991092895595,-2.970451181369673,2.9133262482906086,-0.5213634917492311,-0.5235987755982988,0.0004886601522798103,-0.002443052096463943,-0.19838284869349807,0.19508776304415576,-0.005260772048176764,-0.0029317122487437534
49.0,1.505948118682944,1.5,0.000904493585575255,-0.004350134817942808,-2.9666794063114192,2.909344687505151,-0.5213586767582532,-0.5235987755982988,0.00047433877124573794,-0.0024526612918283966,-0.19803224941863615,0.1947290911389956,-0.0052546284035180635,-0.0029270000630741344
49.01,1.5059570735580228,1.5,0.0008864868714222067,-0.004361838935179675,-2.9628178575570012,2.905275119264749,-0.5213540051328795,-0.5235987755982988,0.00045998703266140757,-0.0024621135177144804,-0.19766897569531797,0.19435795663847003,-0.0052483258066018815,-0.002922100550375888
49.02,1.5059658482318468,1.5,0.0008684533411326665,-0.004373411106951017,-2.958866651769987,2.901117666673526,-0.5213494771720928,-0.5235987755982988,0.00044560585503611555,-0.002471408169180646,-0.19729305077007794,0.19397438329505956,-0.005241864448083684,-0.0029170140242167617
49.03,1.505974442438983,1.5,0.0008503935402224226,-0.004384850983199054,-2.9548259083288553,2.8968724554941163,-0.5213450931656811,-0.5235987755982988,0.00043119615876316327,-0.0024805446513701335,-0.1969044986992053,0.1935783956573287,-0.005235244523421477,-0.0029117408101332967
49.04,1.5059828559194577,1.5,0.0008323080150019481,-0.004396158217867958,-2.9506957493234247,2.89253961414383,-0.5213408533942196,-0.5235987755982988,0.0004167588660609714,-0.0024895223795490403,-0.1965033443472076,0.1931700190683504,-0.005228466232869906,-0.0029062812456100116
49.050000000000004,1.505991088418764,1.5,0.000814197312559866,-0.004407332468914311,-2.9464762995511187,2.888119273690781,-0.5213367581290522,-0.5235987755982988,0.00040229490091404766,-0.002498340779143756,-0.19608961338522327,0.19274927966408623,-0.005221529781474177,-0.002900635680057804
49.06,1.5059991396878698,1.5,0.0007960619807464108,-0.004418373398317466,-2.9421676865132964,2.8836115678499423,-0.521332807632275,-0.5235987755982988,0.0003878051890138377,-0.0025069992857777,-0.19566333228936497,0.1923162043717159,-0.005214435379063877,-0.0028948044747915376
49.07,1.5060070094832254,1.5,0.0007779025681568473,-0.004429280672089768,-2.937770040411351,2.8790166329790665,-0.5213290021567185,-0.5235987755982988,0.0003732906576995376,-0.002515497345307456,-0.19522452833904266,0.19187082090790958,-0.005207183240246616,-0.0028887880030069937
49.08,1.5060146975667703,1.5,0.0007597196241148749,-0.004440053960286649,-2.9332834941427777,2.874334608074583,-0.521325341945932,-0.5235987755982988,0.0003587522358987097,-0.0025238344138582432,-0.19477322961521362,0.19141315777705653,-0.005199773584401524,-0.002882586649756953
49.09,1.5060222037059412,1.5,0.000741513698656018,-0.00445069293701662,-2.9287081832972297,2.8695656347673815,-0.5213218272341678,-0.5235987755982988,0.00034419085406782777,-0.0025320099578587233,-0.1943094649985848,0.1909432442694413,-0.005192206635672637,-0.002876200811926551
49.1,1.5060295276736784,1.5,0.0007232853425109756,-0.0044611972804511225,-2.9240442461523735,2.8647098573185534,-0.5213184582463661,-0.5235987755982988,0.000329607444132731,-0.002540023454075139,-0.193833264167762,0.1904611104593684,-0.005184482622962098,-0.00286963089820787
49.11,1.5060366692484328,1.5,0.0007050351070889725,-0.004471566672834265,-2.919291823669737,2.8597674226149907,-0.5213152351981414,-0.5235987755982988,0.0003150029394289944,-0.002547874389644796,-0.1933446575973529,0.18996678720323623,-0.005176601779923237,-0.00286287732907379
49.120000000000005,1.506043628214173,1.5,0.0006867635444610758,-0.004481800800492433,-2.9144510594904793,2.8547384801649596,-0.5213121582957672,-0.5235987755982988,0.00030037827464219377,-0.002555562262108908,-0.19284367655602458,0.18946030613756493,-0.005168564344953509,-0.0028559405367511014
49.13,1.5060504043603913,1.5,0.0006684712073434908,-0.004491899353843787,-2.909522099931061,2.849623182093598,-0.5213092277361646,-0.5235987755982988,0.0002857343857480653,-0.0025630865794447123,-0.1923303531044845,0.18894169967697028,-0.005160370561187278,-0.0028488209651927774
49.14,1.5060569974821103,1.5,0.000650158649080842,-0.004501862027407614,-2.9045050939787775,2.8444216831382767,-0.5213064437068882,-0.5235987755982988,0.0002710722099526554,-0.002570446860096999,-0.19180472009345353,0.18841100101208774,-0.005152020676488456,-0.0028415190700496543
49.15,1.5060634073798893,1.5,0.0006318264236294409,-0.0045116885198135765,-2.899400193287345,2.8391341406439388,-0.5213038063861148,-0.5235987755982988,0.0002563926856322801,-0.002577642633008902,-0.1912668111615427,0.1878682441074518,-0.005143514943443017,-0.002834035318641182
49.160000000000004,1.50606963385983,1.5,0.0006134750855405184,-0.004521378533810829,-2.894207552172279,2.833760714558345,-0.5213013159426323,-0.5235987755982988,0.00024169675227351674,-0.002584673437652049,-0.1907166607331112,0.187313463699318,-0.005134853619351348,-0.002826370189925566
49.17,1.5060756767335828,1.5,0.0005951051899434538,-0.004530931776277012,-2.8889273276062517,2.8283015674272285,-0.5212989725358281,-0.5235987755982988,0.00022698535041306152,-0.0025915388240560304,-0.1901543040160603,0.18674669529344365,-0.005126036966220465,-0.002818524174469092
49.18,1.5060815358183515,1.5,0.0005767172925289809,-0.004540347958227106,-2.883559679214326,2.822756864389366,-0.5212967763156797,-0.5235987755982988,0.0002122594215775501,-0.0025982383528371927,-0.18957977699958167,0.18616797516281378,-0.005117065250756087,-0.0028104977744147427
49.19,1.5060872109369001,1.5,0.0005583119495323827,-0.00454962679482219,-2.878104769269196,2.8171267731716085,-0.5212947274227435,-0.5235987755982988,0.0001975199082233031,-0.0026047715952268046,-0.18899311645186928,0.18557734034531814,-0.005107938744354573,-0.0028022915034501077
49.2,1.5060927019175576,1.5,0.0005398897177166605,-0.004558768005378049,-2.8725627626862584,2.81141146408378,-0.5212928259881484,-0.5235987755982988,0.0001827677536759416,-0.0026111381330984336,-0.1883943599177319,0.18497482864138404,-0.0050986577230947095,-0.002793905886774375
49.21,1.506098008594223,1.5,0.0005214511543556883,-0.004567771313373666,-2.866933827018625,2.8056111100135475,-0.521291072133585,-0.5235987755982988,0.00016800390207010962,-0.002617337558994747,-0.1877835457162244,0.18436047861155533,-0.005089222467729354,-0.0027853414610648566
49.22,1.5061031308063706,1.5,0.0005029968172173611,-0.004576636446459589,-2.8612181324520862,2.7997258864211823,-0.5212894659712997,-0.5235987755982988,0.00015322929828899217,-0.00262336947615356,-0.18716071293817343,0.18373432957402316,-0.00507963326367695,-0.002776598774442552
49.230000000000004,1.5061080683990544,1.5,0.00048452726454671966,-0.004585363136466161,-2.8554158517999397,2.7937559713342432,-0.5212880076040856,-0.5235987755982988,0.00013844488790387487,-0.0026292334985332532,-0.1865259014436927,0.1830964216021128,-0.0050698904010128805,-0.002767678386437128
49.24,1.5061128212229138,1.5,0.00046604305504906787,-0.004593951119411643,-2.8495271604978365,2.7877015453422094,-0.5212866971252783,-0.5235987755982988,0.00012365161711360074,-0.0026349292508374288,-0.18587915185960888,0.18244679552171725,-0.005059994174460711,-0.0027585808679510297
49.25,1.5061173891341768,1.5,0.0004475447478730634,-0.004602400135510192,-2.8435522365984163,2.7815627915910093,-0.5212855346187473,-0.5235987755982988,0.00010885043268407947,-0.0026404563685389934,-0.18522050557689737,0.18178549290868276,-0.005049944883383255,-0.0027493068012230727
49.26,1.5061217719946656,1.5,0.0004290329025938121,-0.0046107099291797255,-2.837491260765984,2.775339895777472,-0.521284520158892,-0.5235987755982988,9.40422818876012e-05,-0.002645814497903466,-0.18455000474800595,0.18111255608615207,-0.005039742831773538,-0.0027398567797910674
49.27,1.5061259696718,1.5,0.0004105080791959315,-0.0046188802490496495,-2.831344416271022,2.769033046143713,-0.521283653810638,-0.5235987755982988,7.922811244225254e-05,-0.002651003296011579,-0.1838676922841533,0.18042802812185083,-0.005029388328245581,-0.002730231408453831
49.28,1.5061299820386014,1.5,0.00039197083805661245,-0.004626910847968466,-2.825111888984673,2.76264243347147,-0.5212829356294306,-0.5235987755982988,6.440887245130061e-05,-0.0026560224307812658,-0.18317361185260728,0.17973195282533577,-0.005018881686025078,-0.0027204313032325664
49.29,1.506133808973697,1.5,0.00037342173992867196,-0.004634801483011241,-2.8187938673730897,2.75616825107628,-0.5212823656612331,-0.5235987755982988,4.958551034246657e-05,-0.0026608715809888915,-0.18246780787386951,0.1790243747451889,-0.005008223222939913,-0.002710457091331358
49.300000000000004,1.5061374503613236,1.5,0.0003548613459235908,-0.004642551915486961,-2.812390542491794,2.7496106948016577,-0.5212819439425225,-0.5235987755982988,3.475897480725888e-05,-0.0026655504362898376,-0.18175032551884931,0.17830533916616453,-0.004997413261410552,-0.0027003094110970966
49.31,1.5061409060913302,1.5,0.0003362902174945321,-0.0046501619109457475,-2.805902107979859,2.742969963013199,-0.5212816705002887,-0.5235987755982988,1.9930214740210654e-05,-0.002670058697238322,-0.18102121070595037,0.17757489210629498,-0.00498645212844028,-0.0026899889119785326
49.32,1.5061441760591825,1.5,0.0003177089164193711,-0.004657631239185955,-2.799328760054111,2.7362462565925245,-0.5212815453520316,-0.5235987755982988,5.100179178216706e-06,-0.0026743960753065885,-0.18028051009815368,0.17683308031394337,-0.0049753401556053255,-0.002679496254484805
49.33,1.5061472601659651,1.5,0.00029911800478368464,-0.004664959674261126,-2.79267069750313,2.729439778931236,-0.5212815685057604,-0.5235987755982988,-9.73018257135741e-06,-0.0026785622929033637,-0.1795282713274277,0.17607995126481057,-0.004964077679044811,-0.0026688321103320064
49.34,1.5061501583183854,1.5,0.0002805180449637603,-0.004672146994486839,-2.785928121681332,2.722550735924769,-0.5212817399599845,-0.5235987755982988,-2.4559919677641473e-05,-0.0026825570833920094,-0.17876454337410025,0.17531555315889732,-0.004952665039450599,-0.002657997163714368
49.35,1.5061528704287754,1.5,0.0002619095996095735,-0.004679192982447401,-2.779101236502791,2.7155793359661535,-0.5212820597037142,-0.5235987755982988,-3.9388083371920156e-05,-0.0026863801911079627,-0.1779893751536138,0.17453993491742414,-0.004941102582056974,-0.0026469921077360427
49.36,1.5061553964150955,1.5,0.00024329323162777894,-0.004686097425002436,-2.7721902484351615,2.7085257899396975,-0.5212825277164721,-0.5235987755982988,-5.421372510409371e-05,-0.002690031371374928,-0.17720281624659928,0.17375314617969248,-0.004929390656630215,-0.0026358176462708345
49.370000000000005,1.5061577362009357,1.5,0.0002246695041646677,-0.004692860113293322,-2.7651953664933524,2.701390311214634,-0.5212831439682959,-0.5235987755982988,-6.903589635794688e-05,-0.0026935103905203085,-0.17640491697108882,0.17295523729991147,-0.00491752961745799,-0.0026244744941623615
49.38,1.506159889715519,1.5,0.00020603898058914785,-0.004699480842749514,-2.7581168022332876,2.694173115638656,-0.5212839084197385,-0.5235987755982988,-8.385364874844118e-05,-0.0026968170258900325,-0.17559572837686457,0.17214625934397998,-0.004905519823338662,-0.0026129633771415912
49.39,1.5061618568937032,1.5,0.0001874022244756937,-0.004705959413094737,-2.750954769745486,2.6868744215313702,-0.5212848210218706,-0.5235987755982988,-9.866603410851139e-05,-0.0026999510658626755,-0.17477530224043852,0.17132626408620957,-0.004893361637570431,-0.002601285031754164
49.4,1.5061636376759822,1.5,0.0001687597995872908,-0.004712295628353031,-2.7437094856485316,2.6794944496777253,-0.521285881716282,-0.5235987755982988,-0.00011347210456833714,-0.0027029123098629604,-0.17394369106051377,0.1704953040060162,-0.004881055427940322,-0.0025894402052946235
49.410000000000004,1.5061652320084888,1.5,0.00015011226985840148,-0.00471848929685469,-2.7363811690826223,2.6720334233212983,-0.5212870904350857,-0.5235987755982988,-0.00012827091262929754,-0.0027057005683745463,-0.1731009480537317,0.16965343228456203,-0.0048686015667130916,-0.002577429655745249
49.42,1.5061666398429963,1.5,0.0001314601993778869,-0.004724540231242062,-2.728970041702897,2.664491568157572,-0.5212884471009227,-0.5235987755982988,-0.0001430615112340542,-0.0027083156629520828,-0.17224712715062415,0.16880070280135065,-0.004856000430619949,-0.0025652541517180287
49.43,1.5061678611369187,1.5,0.00011280415237194706,-0.004730448248475205,-2.721476327672697,2.656869112327095,-0.5212899516269651,-0.5235987755982988,-0.0001578429538338467,-0.0027107574262326445,-0.17138228299173708,0.16793717013077641,-0.004843252400847152,-0.002552914472398798
49.44,1.5061688958533137,1.5,9.414469318706329e-05,-0.004736213169837437,-2.7139002536568753,2.6491662864085703,-0.5212916039169229,-0.5235987755982988,-0.0001726142944539347,-0.002713025701946407,-0.17050647092379445,0.16706288953863702,-0.0048303578630245,-0.0025404114074924723
49.45,1.5061697439608823,1.5,7.548238627290923e-05,-0.0047418348209407315,-2.7062420488148393,2.641383323411884,-0.521293403865049,-0.5235987755982988,-0.00018737458775752014,-0.00271512034492665,-0.16961974699593999,0.16617791697859036,-0.004817317207213641,-0.0025277457571691296
49.46,1.5061704054339708,1.5,5.6817796165289426e-05,-0.004747313031730996,-2.6985019447936955,2.633520458771094,-0.5212953513561471,-0.5235987755982988,-0.00020212288910872293,-0.0027170412211190162,-0.1687221679559739,0.165282309088579,-0.004804130827896286,-0.0025149183320102935
49.47,1.5061708802525713,1.5,3.815148746906409e-05,-0.004752647636493219,-2.6906801757212353,2.625577930337245,-0.5212974462655784,-0.5235987755982988,-0.00021685825463472872,-0.002718788207590091,-0.1678137912466166,0.16437612318720304,-0.004790799123962283,-0.0025019299529553626
49.480000000000004,1.506171168402322,1.5,1.9484024841056944e-05,-0.004757838473856486,-2.682776978198845,2.617555978371207,-0.5212996884592687,-0.5235987755982988,-0.0002315797412874469,-0.002720361192535292,-0.16689467500175537,0.1634594172700492,-0.004777322498697543,-0.0024887814512478453
49.49,1.5061712698745078,1.5,8.159729729727133e-07,-0.004762885386798847,-2.6747925912942954,2.609454845536436,-0.5213020777937185,-0.5235987755982988,-0.00024628640690479325,-0.0027217600752859894,-0.1659648780426465,0.16253225000598415,-0.0047637013597718195,-0.002475473668381196
49.5,1.5061711846660677,1.5,-1.7852100463125487e-05,-0.00476778822265224,-2.666727290701989,2.6012747768915716,-0.5213046141160111,-0.5235987755982988,-0.00026097731027156036,-0.0027229847663159702,-0.16502445987412762,0.16159468073339703,-0.0047499361221891145,-0.0024620074560444097
49.51,1.506170912779635,1.5,-3.6519624038940375e-05,-0.004772546833108155,-2.658581362655748,2.5930160198830614,-0.5213072972638226,-0.5235987755982988,-0.0002756515111801373,-0.0027240351872471692,-0.16407348068077252,0.16064676945639972,-0.0047360272090692145,-0.002448383676067032
49.52,1.5061704542235248,1.5,-5.5186034590393236e-05,-0.004777161074222882,-2.6503550527993696,2.5846788243376806,-0.5213101270654326,-0.5235987755982988,-0.0002903080704910138,-0.0027249112708546746,-0.1631120013230147,0.15968857684099116,-0.004721975039632488,-0.002434603200363661
49.53,1.506169809011685,1.5,-7.385076876297218e-05,-0.004781630806421485,-2.6420486092602107,2.5762634424549637,-0.5213131033397342,-0.5235987755982988,-0.000304946050193088,-0.0027256129610710536,-0.1621400833332483,0.15872016421117255,-0.004707780037658513,-0.0024206669108779656
49.54,1.506168977163698,1.5,-9.25132630481872e-05,-0.0047859558945017155,-2.633662282698952,2.567770128799561,-0.5213162258962476,-0.5235987755982988,-0.00031956451346389216,-0.0027261402129899063,-0.16115778891186205,0.15774159354501993,-0.004693442631453528,-0.002406575699526014
49.550000000000004,1.506167958704781,1.5,-0.000111172953833128,-0.004790136207637826,-2.6251963262841156,2.5591991402935674,-0.5213194945351303,-0.5235987755982988,-0.0003341625247296314,-0.002726492992868755,-0.16016518092326595,0.15675292747072278,-0.004678963253804698,-0.0023923304681391236
49.56,1.5061667536657886,1.5,-0.0001298292774448446,-0.00479417161938432,-2.6166509956694006,2.550550736208738,-0.5213229090471905,-0.5235987755982988,-0.0003487391497251508,-0.0027266712781312164,-0.15916232289186238,0.15575422926257326,-0.004664342341939475,-0.0023779321284060654
49.57,1.5061653620832118,1.5,-0.00014848167019039705,-0.004798062007679584,-2.6080265489732386,2.5418251781586245,-0.5213264692139008,-0.5235987755982988,-0.0003632934555538028,-0.0027266750573684377,-0.15814927899797124,0.15474556283691407,-0.004649580337489187,-0.002363381601814635
49.58,1.5061637839991786,1.5,-0.00016712956839323855,-0.004801807254849428,-2.59932324676037,2.533022730090705,-0.5213301748074124,-0.5235987755982988,-0.000377824510747196,-0.0027265043303398126,-0.15712611407371704,0.1537269927480539,-0.004634677686456189,-0.0023486798195926166
49.59,1.5061620194614533,1.5,-0.00018577240842651845,-0.004805407247610513,-2.590541352025013,2.5241436582783505,-0.5213340255905683,-0.5235987755982988,-0.0003923313853248013,-0.002726159107973037,-0.1560928935988966,0.152698584184129,-0.004619634839183995,-0.0023338277226482356
49.6,1.5061600685234362,1.5,-0.00020440962674381065,-0.004808861877073671,-2.581681130175375,2.5151882313128118,-0.5213380213169199,-0.5235987755982988,-0.00040681315085356234,-0.0027256394123633928,-0.15504968369676836,0.15166040296293729,-0.00460445225032986,-0.0023188262615098302
49.61,1.5061579312441624,1.5,-0.00022304065990765037,-0.00481217103874711,-2.5727428490193214,2.506156720095078,-0.5213421617307428,-0.5235987755982988,-0.0004212688805072921,-0.0027249452767723076,-0.1539965511298185,0.15061251552772353,-0.00458913037883946,-0.0023036763962650158
49.620000000000005,1.506155607688301,1.5,-0.0002416649446162505,-0.004815334632539503,-2.56372677875094,2.497049397827663,-0.5213464465670521,-0.5235987755982988,-0.00043569764912596666,-0.0027240767456252588,-0.15293356329550642,0.14955498894292404,-0.004573669687923252,-0.002288379096499292
49.63,1.5061530979261528,1.5,-0.0002602819177286768,-0.00481835256276295,-2.5546331919379064,2.487866540006376,-0.5213508755516196,-0.5235987755982988,-0.00045009853327499986,-0.0027230338745089446,-0.15186078822194438,0.14848789088988018,-0.0045580706450342725,-0.0022729353412339445
49.64,1.5061504020336498,1.5,-0.0002788910162887174,-0.004821224738135827,-2.5454623635094773,2.4786084244119726,-0.5213554484009926,-0.5235987755982988,-0.0004644706113043511,-0.002721816730167691,-0.15077829456352987,0.14741128966250405,-0.004542333721847109,-0.0022573461188633397
49.65,1.5061475200923518,1.5,-0.0002974916775476635,-0.004823951071785497,-2.536214570744992,2.4692753311017372,-0.5213601648225099,-0.5235987755982988,-0.00047881296340746807,-0.002720425390499224,-0.1496861515965765,0.14632525416290584,-0.004526459394237833,-0.0022416124270917557
49.660000000000004,1.5061444521894454,1.5,-0.00031608333898616687,-0.004826531481250914,-2.526890093262889,2.4598675424010192,-0.5213650245143233,-0.5235987755982988,-0.0004931246716802226,-0.0027188599445496266,-0.14858442921484916,0.14522985389698484,-0.004510448142264747,-0.002225735272869404
49.67,1.5061411984177409,1.5,-0.0003346654383353362,-0.004828965888485082,-2.517489213009942,2.450385342894733,-0.521370027165414,-0.5235987755982988,-0.0005074048201795844,-0.002717120492507699,-0.14747319792512764,0.1441251589699881,-0.004494300450149745,-0.0022097156723281147
